49  10 21 24 25 27 33 39 47 60 69 78 80 89
50  16 37
51  9 14 33 42 51 66
52  3 22 23 31 38 57 83 85
53  10 22 31 32 49 55 68 71 72 73 77 78
54  8 10 18 22 31 55 59 67 95
55  33 41 48 49 52 68 90
56  8 28 30 43 55 89 95 97
57  7 15 20 38 58 68 83
58  22 26 43 55 56 60
59  41 44
60  8 18 20 21 26 29 31 35 49 67 72 86
61  26 51 63 69 94 95
62  16 22 27 38 40 48 54 67 69 75
63  5 8 14 19 23 27 32 67 77 90 93
64  19 30 34 37 47 58 64 77 84
65  17 22 23 71 75 77 97 99
66  4 5 15 27 55 70 73 90 92
67  8 13 17 25 27 35 55 58 71 76
68  5 28 46 55 64 73 76
69  2 34 47 55 59 64 85 94 98
70  8 10 21 27 30 31 40 50 59 76
71  7 20 46 57 58 68 83
72  8 10 23 27 35 38 42 53 57 93 95 98
73  8 11 16 23 26 31 49 62 68 76 84
74  11 23 30 31 34 37 41 62 64 77 84
75  3 19 21 25 60 64
76  8 27 40 43 77 95
77  5 41 42 93
78  13 58 61 71
79  5 23 41 42 54 57 69 93
80  0 9 23 26 30
81  23 24 41 42 51 52 57 73 80 97 98 99
82  13 17 25 76 83
83  8 10 22 25 27 38 42 53 66 72 76 95 97
84  21 35 61 70 73 97 98
85  8 30 31 32 33 34 37 49 59 77 95 98
86  3 27 32 48 49 53 54 55 68 75 77
87  1 11 22 23 30 31 43 49 50 62 66 68 77 84 98 99
88  8 10 20 21 27 31 58 59 96
89  9 10 35 41 44 61 63 64 74 93 95 98
90  4 6 8 15 18 19 22 27 43 48 64 67 70 72 77 95 97
91  1 8 14 38 45 49 51 57 61 66 78 83 95
92  21 42 57 60 95
93  6 10 27 40 48
94  7 8 15 20 27 32 57 59 68 76 83
95  18 21 74
96  10 25 31 35 48 52 93 95 98
97  0 4 10 33 39 55 73 80 90
98  11 23 27 30 31 34 37 57 62 64 77 84 93
99  4 19 22 47 51 58 66 75 77 78 84 87 99
100  18 22 30 41 44 64 73 75 80 93
101  1 11 22 30 36 50 70 72
102  9 11 77 81 86 94 98
103  38 48 75
104  27 41 42 44 57 93
105  3 10 23 38 42 46 48 54 56 75 93 95 98
106  6 23 29 38 41 42 47 48 52 57 64 82 85 93 94 98
107  4 22 25 59 60 66 71 77 95 99
108  1 8 19 20 23 27 32 40 49 53 59 74 77 90
109  13 17 21 22 25 50 59 61 63 64 78 81 84 91 93
110  10 37 38 41 42 53 99
111  3 9 15 25 33 35 57 60 70 76 77 79 93 95
112  17 21 81 97
113  21 25 30 35 41 43 44
114  3 27 28 30 36 46 48 54 55 91
115  27 93
116  6 15 35 44 54 55 68 70 76 89 98
117  8 23 24 57 58 65 98 99
118  15 21 25 26 48 60 65 70 75 76 87 90
119  53 57 76 77 90
120  8 41 42 53 57 76 77 90 93 95
121  9 23 26 33 38 42 46 51 53 63 66 81
122  1 5 10 11 19 21 23 31 62 69 71 73 77 84 98
123  18 21 42 43 72 73 74 98
124  4 16 40 50 66 71 75 76 99
125  6 22 27 34 49
126  19 29 40 56 60 67 69 91
127  3 8 23 25 34 52 57 60 61 81 91 95
128  20 26 33 48 65 67 75 77 87 90
129  10 31 59
130  25 26 46 66 77 81 89 90 91 94 95
131  23 63 84 94
132  22 25 26 28 40 50 77 89
133  21 22 27 42 77 94
134  8 49 58 63 78 84 87 95
135  10 18 35 55 60 68 75 77 84 93 95 98
136  22 29 43 44 49 55 57 64 70 71 72 78 93
137  6 8 10 15 19 21 27 31 41 48 59 76
138  0 6 8 25 32 40 43 60 77 95
139  14 26 30 34 35 37 41 51 52 55 64 66 71 73 77 80 83
140  8 10 21 27 31 44 59 81 97 98
141  11 22 42 67 97
142  5 10 35 93 95 98
143  19 29 31 34 49 55 56 60 63 69 71 72 76 78 87
144  5 59 69 73
145  30 53 57 63 72 76 77 80 90 97
146  11 23 31 38 41 44 48 62 84 93
147  8 10 22 27 32 39 63 77 91 95
148  8 9 10 14 21 27 31 49 59 66 83
149  23 36 42 52 57
150  3 22 30 41 44 46 48 54 55 91
151  38 83
152  1 29 47 64 94 98
153  1 11 23 31 43 62 73 77 84
154  4 8 23 26 52 55 68 73 75 80 94
155  8 20 26 29 30 34 67 72 77 86 97
156  18 22
157  10 35 36 47 49 58 72 84 87 93 95 98
158  11 23 29 31 55 62 67 69 84 91
159  3 7 20 23 24 55 66 68 89 91 94 97 98 99
160  8 10 21 27 31 59 98
161  24 66 89 94 98
162  13 43 46 48 54 58 68 71
163  1 3 9 21 25 33 35 72 93
164  63 76 77 94
165  3 20 26 29 46 48 49 55 77 86
166  20 21 25 51 60 76 78 83
167  30 76
168  1 69 77
169  1 8 78 95
170  6 10 11 15 32 33 67 70 73 81
171  23 27 53 54 57 69 77 90 98 99
172  1 7 11 18 20 26 38 55 58 68 73 75 83 86
173  7 20 26 29 35 40 53 64 68 83 84 86
174  1 18 23 32 38 41 45 55 59 68 75 77
175  8 10 17 20 21 23 27 31 59 94 98
176  4 22 41 72 93
177  33 41 54 87 91 93
178  30 34 37 64 77
179  3 48 54 91
180  33 67 90
181  18 23 30 55 68 75
182  6 10 20 57
183  50 76 77 79 94 95
184  0 3 9 19 23 26 34 88 98
185  10 30 35 67 70 76 93 95 98
186  10 11 16 23 31 33 39 62 80 84 87
187  14 30 34 35 37 51 64 66 72 77 83
188  53 57 76 77 90
189  9 22 40 48 52 63 73 95
190  57
191  0 4 5 41 44 55 73 90 93
192  19 37 47 87
193  11 16 23 31 37 62 84
194  10 38 42 53 57 76 77 90
195  15 18 23 28 30 41 50 57 68 70 93
196  1 8 9 10 11 13 21 22 27 31 37 58 59 71 95
197  3 18 22 30 46 68 75 90 91 94 99
198  4 17 23 33 41 67 76 83
199  30 34 37 48 54 55 64 77
200  11 23 31 47 50 62 76 84 94 95 98
201  41 44 93
202  10 15 32 40 50 53 70 76 91 96
203  73 80
204  3 7 16 30 40 42 43 49 51 53 57 67 68 71 72 74 76 77 78 82 90 94 97 98
205  8 19 22 27 47 67 84 87 98
206  11 20 23 31 61 62 84
207  11 23 31 41 59 62 84 93
208  26 27 32 34 37
209  4 21 22 25 27 35 37 66 71 99
210  8 13 27 43 49 51 55 71 78 83 95
211  9 14 38 41 51 53 57 63 66 75 83
212  11 13 15 23 30 31 50 62 70 71 84
213  15 18 22 70
214  16 25 40 71 73 81 89
215  6 28 68
216  5 20 23 38 42 48 59 78
217  15 20 33 40 67 70 90
218  35 53 64 83 84 97
219  0 9 22 23 26 30 37 54 64 69
220  17 22 23
221  10 31 76 94
222  20 25 41 79 85
223  25 30 47 49 66 72 76 84 87 97
224  25 27 30 35 53 57 76 77 90
225  27 59 69 95
226  1 3 9 11 22 46 55
227  22 31 32 41 44 59 85 93
228  27 32 38 43 48 53 57 75 76 77 90 93
229  43 73 98
230  8 10 27 35 40 93 95 98
231  8 20 21 25 33 34 51 60 67 90 95
232  15 20 23 33 35 42 57 67 70 90 98
233  4 8 52 55 68 76 94
234  3 9 22 23 25 31 33 35 93
235  0 4 5 31 59 73
236  8 10 45 55 57 67 77 86 95
237  8 10 21 25 27 31 35 59 66 72 76 93 95 98
238  18 27 29 32 39 49 53 64 68 75 77 90 91
239  3 21 22 25 26 60 75 80 94
240  24 31 41 66 73 75 80 94 97 98
241  41 44 93
242  8 9 10 23 28 30 31 38 59 60 63 66 78 83 95 98
243  3 8 28 72 80 95
244  9 38 49 63 71 72 78
245  10 27 32 93
246  10 18 21 22 33 35 39 44 64 80 87
247  23 24 38 42 53 57 76 77 90 98 99
248  8 21 22 23 46 49 81 87 97
249  10 32 64
250  24 26 41 50 54 66 77 89 95 99
251  11 23 30 31 35 38 42 48 62 66 75 84
252  26 27 30 35 42 43 49 51 94 95 98
253  8 15 25 35 50 66 68 70 72 76 95 97 98
254  5 21 35 41 42 49 93
255  15 21 35 44 53 63 71 72 83 84 97 98
256  23
257  29 47 58 64 82 94 98
258  8 27 51 67 77 95 97
259  21 27 29 47 64 72 74 76 94 98
260  18 22 27 31 38 57 68 72 74 78 85
261  8 18 45 55 94 95
262  1 8 18 30 34 35 37 40 49 50 64 77 89 94 95
263  11 21 23 31 34 37 46 49 54 60 62 77 84 91
264  10 18 23 24 31 32 37 53 59 68 98 99
265  23 52
266  22 23 27 32 49 53 57 77 78 90 98 99
267  10 35 38 42 45 57 93 98
268  15 18 63 64 70
269  23 33 55 67 68 80 87 94 98
270  1 11 20 22 33 67 86 90
271  23 24 32 57 98 99
272  3 8 10 21 22 23 27 31 59 85
273  18 19 22 29 40 52 55 56 67 75 91 95
274  3 10 19 22 23 30 31 39 42 49 51 67 77 85 87 96 97
275  28 44 76 93
276  4 17 20 22 23 25 35 61 71 72 74
277  30 34 37 64 77
278  8 10 18 21 27 30 31 43 59
279  8 10 21 23 27 30 31 35 37 42 48 54 55 59 75 91
280  26 48 65 75 87 90
281  8 15 27 32 35 44 47 50 67 70 76 95 98
282  4 22 71 75 77 99
283  4 18 22 23 55 72 75
284  11 16 23 26 31 37 54 62 84
285  76 87 93
286  26 63 69 72 94 95
287  3 11 15 19 23 26 31 49 55 62 75 84
288  8 9 15 25 63 70
289  11 19 23 31 41 62 63 75 80 84 87 94
290  8 11 22 23 25 31 53 57 62 76 77 84 90 94 95 98
291  26 55 56 60 67 69 91
292  8 31 54 59 95
293  13 58 71
294  0 4 27 34 39 47 49 55 56 63 78 92 93
295  3 9 25 33 35 93 95
296  10 20 26 29 32 38 42 53 86 93
297  35 44 53 64 83 84 93
298  1 9 11 18 22 23 26 46 48 57 65 75 76 86 87 89 90
299  30 34 37 44 70 77 98
300  18 21 46 54 55 72 74
301  18 21 27 28 35 72 74
302  3 8 15 27 30 31 34 37 59 64 67 77 95
303  13 30 34 37 46 48 55 58 69 71 88 91
304  8 10 21 22 27 31 49 59 63 67 95
305  20 49
306  35 53 64 83 84 97
307  8 20 26 29 30 40 41 76 86 95
308  8 10 21 27 31 59 77 79 94 95
309  27 32
310  53 57 76 77 90
311  8 10 19 21 23 24 27 31 35 59 70 87 98 99
312  0 48 50 94
313  27 37 67 95
314  8 11 17 23 31 46 62 84 87 95
315  3 9 21 22 25 33 35 52 57 60 93 94
316  3 8 10 21 27 30 31 48 53 54 59
317  8 15 31 32 40 41 43 44 50 59 77 93 95
318  10 15 17 25 27 65 71 76
319  0 4 5 15 22 41 42 55 63 66 70 73 75 77 90 92 93 94 95 99
320  6 19 22 47 49 55 63 73 78 87 98
321  11 23 29 31 47 62 64 77 84 94
322  3 27 30 46 48 54 91
323  20 26 29 53 57 76 77 86 90
324  10 20 26 29 38 39 53 80 86
325  8 10 21 27 31 59
326  3 30 57 63 66 77 95
327  10 35 93 95 98
328  19 22 34 43 47 55 56 66 84 87
329  8 10 11 15 20 23 31 32 53 62 63 68 84 96
330  11 23 31 62 73 84
331  22 23 38 42 43 55 72
332  3 10 30 38 42 53
333  7 20 23 40 41 44 57 68 74 76 98 99
334  8 10 21 27 31 59
335  29 40 52 55 56 57 60 69 91 94
336  28 52 73 81 89
337  15 30 40 66 72 76 97 98
338  35 53 64 66 72 84 90 97 99
339  20 26 27 29 32 40 53 77 86 90
340  28 72 80 95 97
341  35 41 53 64 83 84 93 97
342  10 35 93 95 98
343  44 52 77 93 98
344  24 27 35 37 71 89
345  9 18 30 34 37 38 48 63 64 77
346  11 23 31 32 62 73 84 98
347  0 4 5 14 20 27 33 52 55 67 68 89 90
348  8 10 21 27 31 59 72 97
349  10 17 25 28 30 32 35 44 46 48 55 93 95 98
350  8 10 21 27 31 36 41 44 53 59 67 70 76 77 79 90 94 95
351  6 19 26 40 41 48 73 80
352  3 10 19 38 62 63 86 87
353  10 17 21 23 31 61 81
354  3 9 22 25 28 33 35 41 57 73 89 93
355  4 22 26 69 77 94 95 99
356  3 8 20 26 30 31 32 40 46 48 49 91
357  8 22 35 41 44 49 55 95
358  14 27 30 35 49 51 66 77 83
359  3 22 94 95
360  4 5 14 77 92
361  15 30 40 41 44 50 76 93
362  3 22 23 26 27 30 66 67 80 95 98
363  17 19 21 25 35 60 71 76 83
364  26 29 31 55 56 67 69 70 87 91 97
365  11 23 31 62 63 84
366  5 57 77 94 98
367  3 14 19 33 41 44 51 93 95
368  39 63 80
369  22 43 55 73
370  3 21 24 25 30 31 48 66 89 94 95 98
371  17 19 27 29 31 35 40 60 69 71
372  10 26 33 39 41 69 73 75 80 87
373  21 24 25 27 40 42 60 76 77 83 89 91
374  2 4 27 55 76 94
375  10 23 26 27 42 53 57 94 95
376  8 10 35 57 77 93 95 98
377  61 63 70 77 84 94 98
378  3 10 32 34 35 44 51 53 70 94 98
379  0 3 4 22 55 73 92
380  27 30 31 32 37 43 49 55 77 90
381  3 17 25 27 30 32 34 37 42 53 67 77 90 97
382  8 10 20 26 33 49 52 57 80 81 87 95
383  22 43 55 98
384  19 30 34 37 60 77 98
385  3 9 18 24 25 31 33 35 66 68 75 89 93 97 98
386  9 13 27 49 58 71 72 77 78 91
387  3 9 10 25 33 35 41 52 77 93
388  8 10 21 27 31 49 59 71 72 77 91
389  14 26 30 35 39 42 49 51 66 80 87 98
390  11 13 23 31 49 58 62 67 70 84
391  0 8 30 50 70 76 77 79 93 95
392  35 44 54 57 63 70 99
393  10 23 32 41 44 53 57 93
394  22 25 34 38 56 83
395  10 33 37 39 43 55 67 80 86 87
396  10 14 19 25 26 29 31 32 51 55 60 66 67 83
397  3 8 31 41 42 67 73 75 80 85 93 95
398  1 10 21 25 32 45 53 60 77 81 96
399  10 19 23 35 38 70 75 82 93 95 98
400  11 23 31 38 62 66 83 84
401  9 69 94
402  20 22 25 28 35 41 47 48 49 52 78 79 83 84 85 87 98 99
403  23 25 30 34 37 38 42 63 64 66 72 75 76 77 81 97
404  9 41 44 63 70 84 93
405  2 9 27 31 32 39 50 55 59 73 75 77 91
406  18 27 30 34 37 57 72 77
407  3 15 22 23 31 35 38 42 44 47 63 70 78 85 87 98
408  11 20 23 27 31 32 49 53 57 58 62 77 84 90
409  8 15 40 41 44 76 93
410  8 22 95
411  33 41 42 44 48 57 93 94 96
412  8 10 18 21 23 24 27 31 35 38 48 55 59 66 68 71 75 94 97
413  3 4 8 22 23 24 27 30 31 34 37 57 64 66 67 77 85 98 99
414  27 39 77 91
415  3 11 22 23 31 32 33 59 85
416  19 47 49 58 78 84 87
417  17 23 26 33 67 75 80 87 90
418  6 10 20 30 33 34 37 39 40 52 77 80 87 90
419  6 48 52 58 94
420  3 11 23 31 60 62 72 84 95
421  15 25 45 46 66 72 76 97
422  9 26 27 39 45 73 75 80 83
423  8 9 26 32 33 39 49 57 59 63 87
424  3 9 25 26 31 33 35 40 55 67 91 93
425  11 22 23 25 31 52 55 62 66 72 76 82 84 97
426  4 7 11 23 31 47 62 71 75 77 84
427  47 58 87
428  17 21 23 34 46 57 87 97
429  21 25 35 49 50 60 70 77 79 95
430  22 43 73 98
431  23 26 46 47 48 57 65 75 77 81 84 87 90 97
432  3 26 48 63 65 75 87 90
433  24 66 89 94 97 98
434  31 49 95
435  20 39 51 78
436  24 26 57 66 90 94 99
437  24 87
438  3 9 21 23 25 33 35 38 48 93 95
439  3 21 22 23 29 30 31 32 34 37 43 55 68 73 77 81 97
440  18 25 55 66 68 72 75 76 97
441  11 23 27 31 55 62 84 94
442  18 30 32 35 49 52 55 59 68
443  8 28 34 53 58
444  29 47 53 57 64 76 77 90 98
445  23 27 32 42 49 51 53 67 77 90
446  28 47 49 55 58 68 78 80 84 87 95 97 98
447  27 35 70 74 95 98
448  11 23 31 62 84
449  11 23 30 31 35 41 48 52 55 62 71 73 84
450  51 57 63 69 77
451  32 35 42 43 49 51 55 67 96 97 98
452  2 5 9 14 39 50 55 73 90
453  10 29 31 42 51 67
454  14 20 24 34 44 51 63 66 70 76 78 83
455  30 34 37 64 77
456  41 44 53 57 76 77 90 93
457  8 23 30 35 49 50 95
458  14 22 26 32 75 80 90 92 94
459  5 8 20 21 23 25 26 38 42 48 49 60 93
460  9 30 43 93
461  8 10 21 27 31 41 44 59 93
462  5 14 55 73 90
463  30 34 37 64 67 77 98
464  7 11 20 23 31 35 37 40 57 62 66 68 74 84 89 94 97
465  8 30 46 54 55 67 91 95
466  34 37 40 77
467  52 53 55 57 73 76 77 90
468  8 10 21 27 31 59
469  7 20 24 31 40 66 74 94 97
470  11 23 31 40 50 57 62 84
471  1 19 38 42 47 52 57 63 97
472  0 9 23 26 30 37
473  3 9 25 29 33 35 40 52 55 56 91 93
474  2 8 22 24 31 32 37 38 41 65 68 75 76 80 85
475  3 9 25 26 33 35 48 65 75 87 90 93
476  8 22 23 26 31 48 65 75 85 87 90 95
477  10 11 23 25 31 34 40 50 53 57 62 65 84
478  3 11 22 23 24 26 31 62 72 80 84 94 98
479  6 8 10 13 21 27 31 57 59 77
480  8 17 21 27 28 32 49 53 60 77 90
481  8 10 21 27 31 59
482  6 8 44 46 47 49 69 76 84 93 95
483  3 9 25 33 35 93
484  4 27 32 39 52 59 68 73 77
485  11 23 31 62 84
486  8 23 27 28 47 49 58 63 77 78 87 91 95
487  3 10 17 19 30 34 37 59 77
488  10 19 29 31 55 56 61 67 77
489  8 19 44 47 63 87 93 95 98
490  23 24 37 41 48 57 98 99
491  8 23 34 38 40 42 95
492  3 46 48 54 55
493  8 10 21 27 31 59 67
494  26 27 37 40 48 49 55 65 73 75 81 85 87 90
495  1 10 30 35 38 42 53 57 63 67 78
496  1 9 11 22 25 35 57 86
497  4 17 24 31 35 52 66 70 71 75 77 89 94 98 99
498  4 11 14 23 31 62 73 84 90 92
499  26 41 48 65 75 80 87 90
500  20 22 26 29 40 76 86 87
501  10 19 20 33 34 38 40 42 52 67 76 90
502  30 34 37 41 45 46 64 76 77 83 89
503  29 35 44 47 49 52 64 94 98
504  1 8 9 45 63 68 77 95
505  6 8 13 19 22 27 40 43 48 49 50 58 63 77 87 94
506  18 60
507  21 27 49 53 59 69 73 77 90
508  20 25 41 79 85
509  8 10 22 30 32 34 37 59 64 67 77
510  10 18 33 35 39 55 59 63 70 75 78 87
511  8 10 21 27 31 59
512  10 27 37 59 63 69 93
513  19 47 53 57 58 76 77 84 87 90
514  6 8 28 72 95 97
515  1 18 21 41 42 48 62 77
516  4 8 10 24 31 32 68 93 95 98
517  38 45 77
518  4 22 44 93
519  3 8 10 21 27 30 31 46 48 54 55 59 91
520  0 21 23 25 26 34 44 51 52 54 60 69 94 95
521  8 20 21 38 48 49
522  11 22 23 31 42 49 51 56 57 62 78 84 97
523  10 15 29 31 41 42 43 44 51 61 67 68 72 94
524  20 25 27 41 57 67 79 85 91 95
525  22 27 28 34 35 41 44 48 63 89
526  0 15 32 40 48 50 70 94 98
527  8 10 21 22 27 29 31 33 47 59 67
528  3 9 25 33 35 93
529  8 9 19 25 49 58 63 66 78 90
530  22 34 48 49 51 67 71 72 78 86
531  20 27
532  18 27 41 76 77
533  3 22 23 26 31 41 44 48 63 65 75 85 87 90 93
534  10 32 37 41 43 63 76
535  3 8 23 41 44 93 95
536  3 8 10 21 27 31 40 59 89 97
537  8 14 22 43 51 66 67 83 95
538  5 13 25 26 35 41 44 58 71 73 75 77
539  14 22 23 24 31 34 51 57 59 66 83 98 99
540  32 59
541  27 77 91
542  0 6 25 26 32 39 40 43 48 60 65 75 87 90
543  2 24 57 67 90 98 99
544  8 17 21 25 27 30 34 37 40 73 77 95
545  21 25 49 57 60 98
546  27 32 49 53 57 73 76 77 90
547  11 23 27 30 31 39 50 62 63 70 73 77 84 91
548  21 25 39 60 63 77 91
549  7 15 20 38 57 58 68
550  17 25 27 35 71
551  10 35 39 53 59 80 84 87
552  10 11 23 30 31 40 62 70 84 86 96
553  30 34 37 64 77
554  34 39 40 73 77 81 91
555  9 26 48 63 65 75 87 90
556  3 9 25 33 35 93
557  3 8 10 21 22 27 30 31 33 34 37 59 64 77 94
558  8 95
559  8 20 26 29 35 41 44 67 70 73 75 80 86 95
560  3 8 10 15 22 27 34 35 39 41 72 76 78 83 84 87 94 95 98
561  4 10 17 22 25 32 33 40 66 71 77 96 99
562  3 10 19 32 45 53 76 83 89 96
563  27 46 76 77 89
564  10 35 93 98
565  19 26 29 31 60 91
566  8 10 21 27 31 35 41 44 58 59 64 83 97
567  17 25 29 47 53 57 76 77 83 90
568  7 10 33 35 39 64 65 80 83 84 87 97
569  8 10 21 27 30 31 34 35 37 40 53 59 64 77 83 84
570  28 40 42 49 65 81 98
571  21 25 53 57 60 76 77 90
572  21 43 66 72 85 91 94 99
573  8 10 11 21 23 27 30 31 35 59 62 84
574  18 55 75
575  8 22 23 27 31 44 49 53 60 67 70 77 81 85 87 90
576  17 40 48 52 76
577  15 40 41 70 93
578  9 16 19 37 63
579  27 32 93
580  8 10 21 27 31 59
581  15 52 70 73
582  31 32 35 53 59 64 83 97
583  8 10 21 27 31 59
584  1 41 42 46 48 54 67
585  4 5 22 33 52 66 67 68 90 99
586  19 26 29 31 55 56 60 67 69
587  10 35 93 95 98
588  8 11 18 23 27 31 35 41 44 52 62 70 84 98
589  8 10 21 27 31 59
590  71
591  0 5 19 73 77 78 90 94
592  6 27 45 46 49 53 55 75 76 77 83 86 89 90
593  3 9 19 24 25 31 33 35 49 57 60 87 93 95 98
594  6 10 33 35 41 46 59 76 93 95 98
595  1 9 11 22 30 34 37 64 67 77 86
596  38 40 41 51 61 68
597  5 8 10 21 23 27 31 41 42 46 48 52 55 59 73 91 93
598  3 9 11 13 19 23 31 46 54 62 63 83 84
599  14 17 23 31 32 55 73 81 87
600  11 22 23 27 31 61 62 63 64 77 78 84 94 95
601  11 22 23 30 31 34 35 49 53 62 84 85
602  20 33 34 67 78 90
603  25 41 44 66 72 76 93 97
604  10 18 22 31 32 41 59 64 72 73
605  10 15 41 53 54 57 76 77 90
606  10 15 21 25 27 30 40 49 50 60 71 78 98
607  26 48 53 64 65 75 83 84 87 90 97
608  22 66 71 75 77 99
609  3 9 19 25 33 35 64 73 84 93 94
610  20 25 38 41 79 85
611  4 11 21 22 23 25 31 48 62 84
612  19 29 47 49 58 64 84 94 98
613  8 11 22 23 25 31 62 78 84 96
614  25 27 31 32 33 63 67 90
615  29 30 34 37 47 64 76 77 94 98
616  6 10 35 53 67 75 83 84 97
617  54
618  8 27 28 30 32 34 37 40 50 55 75 77 93 95
619  1 38 41 44 47 53 57 64 73 76 77 78 83 87 90
620  3 9 10 19 25 31 33 35 47 49 58 59 78 84 93 98
621  22 32 41 66 75 77 87 93 99
622  10 19 38 42 67 86
623  10 19 33 49 78 80 87
624  0 4 10 22 33 39 48 50 72 80 87 94
625  10 18 31 59 68 75 76 94 98
626  27 39 59
627  1 57
628  0 4 5 14 30 41 42 43 56 58 63 73 77 93 98
629  22 43 55 98
630  18 21 61 63 67 72 74 84 94
631  37 41 47 59 81 91
632  15 38 40 41 44 50 70 76
633  19 26 41 47 73 75 80
634  5 7 15 20 27 34 36 37 38 41 46 57 58 64 68 77 78 83 93 94 96
635  1 6 8 10 13 19 23 24 25 60 62 64 67 71 87
636  8 10 21 27 31 44 59 64 93
637  9 26 48 63 65 75 87 90
638  7 15 20 38 53 57 58 68 76 77 83 90
639  1 26 37 38 41 77 78
640  10 22 32 34 53 66 68 90
641  8 10 25 35 71 93 95 98
642  6 8 30 42 49 51 67 89 94 97 98
643  45
644  3 27 28 32 44 66 95
645  10 26 31 41 49 58 73 78 80 98
646  0 4 5 14 49 55 71 72 73 78 90
647  0 21 35 53 60 64 83 84 97
648  3 4 10 14 15 22 30 39 40 55 73 76 80 92 94 98
649  45 57 78
650  3 9 22 25 33 35 93 94 98
651  1 9 10 11 38 42 47 53 77 86 89 94
652  23 53 57 64 83 84 93 98 99
653  0 5 8 14 63 73 82 90 92 93 95
654  11 18 23 31 32 55 57 59 60 62 69 84 95 97
655  8 18 26 35 43 45 48 49 52 57 81 91
656  7 8 15 20 38 57 58 68 83 95
657  7 10 25 41 44 66 72 73 75 76 80 97
658  5 10 22 27 33 35 39 55 60 71 73 75 80 81 94 98 99
659  8 10 21 27 31 59
660  14 51 64 66 67 83
661  0 55 73 90
662  8 13 17 26 27 48 50 65 75 87 90 94
663  3 9 25 30 33 35 66 72 93 95
664  0 4 19 42 47 51 52 68 73 81 91
665  21 25 38 60 66
666  0 5 18 30 52 55 73 75 90 91 92
667  3 27 33 49 68 93 96
668  1 2 15 34 37 49 61 63 64 70 77 94
669  3 13 19 26 34 41 45 46 58 71 73 75 76 80 89
670  9 26 48 63 65 75 87 90
671  14 51 66 83
672  5 21 25 35 53 60 64 83 84 97
673  16 29 35 44 47 64 70 77 94 98
674  3 9 25 33 35 49 71 72 78 93
675  63
676  8 26 40 41 55 56 60 67 69 73 75 80 91 95
677  8 18 21 33 72 74 95
678  11 22 23 27 31 62 67 84 95
679  20 27 28 30 41 43 44 49 55 72 78 80 88 89 93
680  1 3 11 19 23 31 62 84
681  7 10 20 26 31 32 35 40 58 59 70
682  27 28 32 40 50 66 70 80 93
683  3 4 16 17 21 22 42 67 71 76 93 94
684  8 11 23 31 51 62 63 80 84 87 95 97
685  9 23 24 41 44 57 63 67 73 93 98 99
686  8 11 20 23 24 26 31 35 49 53 57 62 64 66 76 77 84 90 94 97 98
687  17 25 27 35 49 67 71
688  30 35 49 53 57 76 77 90
689  7 8 27 38 54 67 69 95
690  9 18 33 49 51 63 68 98
691  6 11 19 23 31 52 62 84
692  11 20 23 26 29 31 62 84 86 96
693  6 18 19 49 55 61 63 68 75 84 94
694  8 10 21 27 31 45 46 52 59 83 89
695  27 37 40
696  20 57 63 88
697  10 32 50 53 71 76 96
698  4 8 10 21 27 31 41 42 48 59
699  19 38 49 84
700  9 14 26 33 40 42 66
701  25 33 39 43 66 72 76 80 87 97
702  11 21 23 25 31 34 40 51 57 60 62 76 77 84
703  18 22 55 56 68 72 75 78
704  10 22 38 57 73
