89  5 25 26 31
90  11 17 33 49
91  8
92  10 14 20 22 33 39
93  8 18 25 26 31 41 44
94  1 14 15 20 34 37 42
95  10 27 35 37
96  4 13 26 42
97  0 3 12 13 22 30 31 32
98  14 20 39
99  22
100  6 15 20 22
101  0 3 12 13 19 20 22 32
102  15 20
103  0 3 12 13 22 32
104  1 3 15 18 20 21 39 42
105  13 37 42 45
106  19
107  4 10 35 37
108  11 15 33
109  1 10 12 15 20 25 31 35 37 38
110  1 9 12 15 34 49
111  37 42 46
112  4
113  8 13 15 20 22 33 47 49
114  20 22 24 26
115  0 12 13 27 36
116  14 15 17 20 26 39
117  8 22
118  1 12 15 25 34 38
119  6 8 15 16 17 26 31 35 39 42 45 49
120  20 34
121  3 5 13 15 21 27 40 47
122  4 17 45 49
123  3 27
124  0 1 3 12 13 17 18 20 22 26 27 32 36 40
125  26
126  26 33
127  1 5 8 15 20 25 26 31 34
128  5 8 25 26 31
129  14 20 22 39
130  0 3 12 13 22 32
131  6 15 17 26 42
132  4 13 24
133  0 3 5 12 13 21 22 25 26 27 31 32
134  1 12 15 25 27 34 36 38 45
135  16 24 42
136  10 20 25 31 35 37 39
137  1 8 12 15 25 27 38 42
138  7 10 20 24 26 27
139  5 25 31
140  14 15 20 22 40
141  10 14 20 21 26 39
142  38 44
143  10 25 31
144  0 3 12 13 22 32
145  8
146  16 17 49
147  2 16 30 31 49
148  14 20 39
149  17 49
150  10 13 20 22 25 31
151  1 5 8 12 15 25 26 31 33 34
152  0 3 4 8 12 13 15 17 20 22 25 26 31 32 41 45
153  2 30 31 42
154  0 3 12 13 22 32
155  13 15 45 49
156  5 8 20 25 26 31
157  43
158  0 3 12 13 22 32
159  6 14
160  0 1 3 12 13 15 20 22 32 34
161  0 2 26 31 36
162  21 37 41 42 44 46
163  1 10 12 15 25 31 34 38
164  0 3 12 13 22 32
165  18 20 47
166  13 14 20 42 44
167  4 8 13 27 49
168  2 3 4 20 22 27 29
169  13 19 20
170  0 3 12 13 22 32
171  16 17 49
172  49
173  0 3 12 13 22 32
174  26 32 38 39 42
175  3 27
176  0 3 10 12 13 22 25 32 39
177  8 20 25 31 38
178  14 20 39 47
179  1 10 12 14 15 17 25 35 37 38 42 45 49
180  14 16 17 20 39 49
181  22 24 33
182  5 8 21 47 49
183  13 15 20 34 37 42 44 47
184  1 12 15 20 25 38
185  14 39
186  3 4 9 10 13 14 20 22 27 34 39 45 47 49
187  20 26 38 45
188  0 22 36
189  16 17 18 42 49
190  13 15 20 45
191  4 6 13 47
192  0 20
193  13 20 22 45
194  10 14 20 29 35 37 39
195  0 3 12 13 22 32 45
196  4 13 20 26 39
197  1 2 36
198  10 11 20 35 37
199  1 3 15 20 24 35 45
200  11 18 26 45
201  15 20
202  3 25 26 31
203  14 20 31 39
204  10 15 35 37
205  0 3 12 13 22 32
206  1 4 5 12 13 15 34 44
207  1 12 15 26 34
208  7 15 22 35 37 42 46
209  22 46
210  3 8 9 20 34 43 49
211  3 4 21
212  0 3 33
213  15 35 41
214  0 3 8 9 12 13 22 26 27 32 40 45
215  15 35
216  10 14 20 26 32 38 39 42
217  13 15 20 27 30 35
218  13 15 22 45
219  0 3 12 13 22 32
220  4 13 24
221  15 29
222  0 18 26 36
223  4 10 27
224  8 25 26 31 49
225  4 31 42 45
226  1 15 25 34
227  20 32 33 42
228  10 17 26 47 49
229  15 45
230  1 12 14 15 34 38 39
231  14 20 26 35 39
232  2 15 27 47
233  17 45 49
234  14 20 22 39
235  21 27 47
236  2 45
237  3 21 33 44
238  4 5 13
239  2 24
240  5 8 25 26 34
241  0 3 12 13 15 22 32
242  13
243  10 35 37 45
244  10 18 26
245  0 3 4 12 13 20 22 27 29 32
246  20 47
247  47
248  6 10 20
249  0 3 12 13 22 32
250  6 35 42
251  0
252  0 3 4 12 13 20 21 22 27 31 32 33
253  10 21 22 31 35 37
254  3 27 47
255  8 49
256  1 2 10 27 35 37 38 44 49
257  7 18
258  0 3 12 13 20 22 32
259  10 15 22
260  8 10 20
261  1 11 14 20 39 42 47
262  3 21 34 41 47
263  20 27 29 49
264  0 20 26 36
265  41 45
266  0 8 13 15 20 26 32 42 45 49
267  16 17 49
268  10 27 35 37
269  0 3 12 13 14 20 22 32 42 45
270  14 20 39
271  1 2 12 15 25 31 34 38
272  14 15 25 38 42
273  0 3 12 13 22 32 39
274  3 21 27 47
275  5 8 25 26 31
276  14 20 39
277  1 10 15 20 34 37 42 44
278  14 20 27 39
279  4 10 13 14 20 25 31 39
280  21 26 47
281  1 2 22 42
282  14 20 30 31 39
283  2 5 8 16 25 26 31 38 44 49
284  15
285  4 19 20 27 29
286  21
287  8 14 20 26 34 37 39 45 49
288  0 3 12 13 22 32
289  14 20 39
290  1 12 15 34
291  10 15 25 31
292  20 32 34 38 39
293  2 4 7 46
294  3 7 21 22 38
295  20 37 42 46
296  14 20 39
297  0 2 15 20 24
298  0 3 12 13 22 26 32
299  0 3 12 13 22 26 32
300  0 3 12 13 22 32 47
301  15
302  4 6 39 47
303  15 19 47
304  12 13 15 22 25 34 45
305  18 26 29
306  42 44
307  2 20 24 33
308  6 37 42 46
309  27 38
310  14 20 39
311  0 3 12 13 22 32
312  0 1 10 22 29 35 36 37
313  11 45
314  8 15 26 38 42
315  9 27 37 42
316  20 26 42
317  4 20 27 29 39 42
318  14 15 20 26 39
319  3 20 22 25 27 31
320  3 21 27 47
321  20 22 26 45
322  24 42
323  0 1 12 20 22 27 34 42 45
324  18
325  26
326  0 16 24 26 45 49
327  10 26 27 35 37 42 44
328  2 16 17 30 31 47 49
329  8 14 20 39
330  1 12 15 20 25 34 37 38 42 46
331  12 25 34 38
332  5 8 10 25 26 31 47
333  10
334  20
335  1 2 15 22
336  22
337  37 42 46
338  1 21 22 44
339  17 18 26 37 42 45 47 49
340  10 21 35 37 39 47
341  15 22 45
342  3 21 26 27 30 47
343  1 15 18 20 22 26 31
344  14 20 27 39
345  0 3 12 13 22 32
346  10 35 37
347  0 3 12 13 22 32
348  17 20 45 49
349  15 22 37 39 42 47
350  4 5 13 20 24
351  0 5 8 20 25 26 31 33 35 38 42 49
352  13 20 27
353  8 22
354  10
355  0 2 3 12 13 22 30 31 32 34 37
356  4 13 26 39 42 44
357  8 15 35
358  3 21 27
359  26
360  5 8 14 15 20 26 37 46
361  10 12 35 37
362  8 49
363  10 25 31
364  0 3 12 13 21 22 32 47
365  18 26
366  20
367  21 31
368  13 16 17 49
369  10 35 37 39
370  27
371  0 3 12 13 14 20 22 32
372  14 20 39
373  7 20
374  10 35 37 47
375  13 22 45
376  0 26 32 36 38 42
377  0 3 10 12 13 22 32 35 37
378  0 3 12 13 22 32
379  15 20 45
380  1 2 4 12 15 34
381  1 22 26 27 47
382  10 11 35 37
383  0 3 14 36 37 41 42 46
384  5 8 9 27 34 39
385  15 22 34
386  5 8 25 26 31 39
387  1 10 12 15 17 24 25 31 34 38 49
388  10 42 47
389  1 2 10 12 15 21 22 26 32 34
390  5 8 25 26 27 31
391  5 8 25 26 31
392  0 26 33 36 45 49
393  2 3 14 17 30 31 45 49
394  0 24 33
395  14 42
396  1 17 19 29 45 49
397  11 33 44
398  1 12 27 34 47
399  22 42 45
400  8 15 17 27 42 45 49
401  11 33 34 37 42 47
402  5 8 26 31 45
403  13
404  14 20 37 39 42
405  4 5 10 17 42 45 46 49
406  1 14 15 20 25 34 38
407  4
408  1 9 14 27 42
409  2 15 35
410  0 3 12 13 22 32
411  1 4 12 13 15 20 25 34 38 47
412  17 21 47 49
413  4 5 13 29 44 46
414  2 6 26 30 31
415  2 20 24
416  15 20 24
417  3 10 21 27 42
418  13 15 17 25 26 31
419  17 26 49
420  11 14 41 42
421  4 20 22 26 27 29 38
422  6 26 38
423  9 14 20 27 39 40 47 49
424  20
425  10 25 30 31 36
426  0 3 12 13 22 32
427  10 35 37
428  5 13 15 20 24 26 30 45
429  25 26 31
430  0 2 3 12 13 22 27 30 32
431  1 12 15 25 34 38
432  29
433  5 8 25 26 31
434  1 5 8 15 20 25 26 31
435  33
436  0 5 8 25 26 31 36
437  7 44
438  8 10 17 22 35 37 45 49
439  1 12 15 18 41 44
440  10 27
441  1 4 15 17 20 22 26
442  2 5 8 25 26 31
443  10 15 27 45
444  10 31 35 37 45
445  1 9 15 20
446  3 5 8 25 44
447  12 15 25 34 38 42
448  10 25 26 31
449  8 10 18 49
450  0 6 15 20 26
451  35
452  1 12 15 20 25 31 33 34 38
453  2 13 14 20 22 27 39 42
454  2 30 31 36
455  15 17 26
456  4 8 19 49
457  13 20 45
458  2 4 7 18 26 27 30
459  0 1 14 15 18 20 26 49
460  14
461  0 3 12 13 22 32
462  11 15 35 45
463  5 8 22 25 26 31 35 42
464  0 17 42 49
465  0 2 3 12 13 22 32
466  16 17 49
467  13 18 26
468  35 42 45
469  12 15 20 25 34 38 45
470  1 5 8 12 15 25 26 31 34 38
471  8 49
472  0 20 36
473  21 39 47
474  0 3 12 13 14 20 22 32
475  10 20 22 24
476  0 3 12 13 22 32
477  2 10 13 18 35 37
478  4 5 10 13 21
479  35
480  5 8 13 17 25 26 45 49
481  4 5 8 13 18 20 22 26 31
482  1 8 10 22 26 35 37
483  7 37 42
484  13 15 22
485  0 1 3 15 20 40 47
486  2 18
487  20
488  14 20 26 39 42
489  14 20 25 39
490  5 17 20 26 34 37 42
491  14 21 27 42 47
492  20 26
493  2 13 15 20
494  19 42
495  2 5 8 25 26 31
496  4 20 45
497  5 8 14 20 35 42 46
498  22 24 33
499  5 8 26 31
500  7 10 35 37
501  0 3 12 13 22 32
502  14 20 22 39 45
503  37
504  14 20 39 42 44
505  2 4 14 15 20 35 39
506  4 49
507  0 3 12 13 22 32
508  10 15 25 31
509  0 1 12 14 15 20 22 25 33 34 38 45
510  1 4 12 13 15 22 34
511  10 17 35 37 45 49
512  15 35 39 42
513  0 3 12 13 22 29 32 35 44
514  9 21 39 47
515  4 15 39 47
516  1 12 25 34 38
517  7 14 20 25 34 37 38 39 42
518  31 37 42 46
519  15 20
520  20 22 45
521  20
522  14 20 39
523  1 12 15 25 34 38
524  42
525  10 16 17 34 49
526  4 13
527  20 27 33 47
528  2 16 17 30 31 42 49
529  1 14 15 20
530  0 3 12 13 22 32
531  14 20 22 39
532  8 14 17 20 39 42 49
533  1 15 20
534  2 30
535  8 10 25 26 31 35 37
536  2 20 27
537  13 18 45
538  10 25 31
539  10 35 37 47
540  10 15 22 35 39
541  0 3 12 13 17 22 32 45
542  14 20 39
543  1 15 20 22 38 45
544  3 10 21 26 27 34 45 47 49
545  35 42
546  13 27 34 37
547  18 22 26 42 46 47
548  1 12 15 25 34 38
549  4 11 19 24 40
550  10 22 49
551  1 12 14 25 38 44
552  8 22 45 49
553  9 14 20 39 40
554  42
555  15 17 26 42 47
556  0 2 3 12 13 22 25 26 27 30 32 45 47 49
557  13 35 46 47
558  8 14 20 27 47
559  4 5
560  17
561  8 20 26 31
562  29 49
563  20 24 42
564  6 43
565  15 20 42 45
566  46
567  2 9 10 24 31
568  14 20 39
569  14 26 39
570  15
571  0 3 12 13 22 32
572  2 21
573  21 26 30 34 35
574  47
575  15 45
576  0 3 10 12 13 22 32
577  14 20
578  0 3 12 13 22 32 45
579  22 31 44
580  3
581  0 3 12 13 15 22 32
582  14 15 20 39 42
583  0 2 14 20 24 33 39 42 46
584  12 34 38 49
585  0 3 12 13 22 32
586  10
587  10 31
588  3 27 44 47
589  1 12 15 25 34 38
590  3 10 21 27 39 47
591  3 5 22 25 26 30 31
592  14 20 39
593  10 14 20 25 39
594  2 3 27 47
595  0 3 12 13 22 32
596  1 3 9 14 20 21 26 27 39 40
597  1 15 20 39
598  1 12 13 14 15 22 26 31 34 42
599  10 26 35 37 46
600  1 10 15 17 20 26 35 37
601  4
602  20 45
603  15
604  44
605  9
606  13 22 45
607  12
608  1 13 15 20 22 39
609  26 45
610  0 3 12 13 22 32
611  16 17 49
612  47
613  10 14 39 45
614  13 15 20
615  17 24 27 38 39 45
616  0 3 12 13 14 20 22 32 39
617  10 26 30 35
618  1 15 20
619  0 16 17 36 49
620  8 33 49
621  0 3 12 13 20 22 29 32
622  10 35 37 42
623  10 26 45 49
624  2 20 22 45
625  1 15 20 26
626  5 8 14 42 44
627  13 20 32
628  4 17 22 33 45
629  2 13 22 30 42 47
630  3 9 10 11 20 22 27 31 39
631  17 26 49
632  0 3 12 13 22 32
633  3 10 15 17 20 26 33 35 37
634  10 14 16 17 18 20 26 39 49
635  0 3 12 13 17 22 32 45 49
636  4 10 14 19 20 35 37
637  0 3 12 13 22 32
638  5 8 14 20 24 25 26 31 39
639  15 26 42
640  0 3 12 13 16 17 22 32 49
641  4 7 38
642  1 2 12 15 31 34
643  20 22 24
644  15 17 26
645  0 3 12 13 22 32
646  14 17 19 20 39 45 49
647  4 10 22 25 31 45
648  0 36
649  8 46 49
650  18 20 22 49
651  16 22 24 26 42 49
652  13 20 37 45 46
653  0 1 15 20 36
654  2 15 26 47
655  10 35 37 42 46
656  14 42
657  15 17 49
658  1 3 12 15 22 25 34
659  2 6 14 26 44
660  27 38 42
661  3 21 27 47
662  0 3 5 8 12 13 20 22 24 31 32
663  13 15 22 24 40
664  20 24
665  0 3 12 13 22 32
666  10 35 37
667  1 12 15 21 26 34
668  27 39
669  8 20 26
670  10 43
671  0 1 3 12 13 15 20 22 26 32
672  1 12 34
673  8 20 24 26 31 38 42
674  10 49
675  17 45 49
676  0 3 12 13 22 32
677  10 11 14 26 34 42
678  15 35 42
679  1 25 26 40
680  18 26 35
681  19
682  0 14 20 36 39
683  10 15 22 35 37 42
684  2 4 8 10 13 25 26 31
685  2 5 8 26 30 33
686  0 3 4 8 12 13 22 32 42
687  18 20 22 26
688  1 12 13 15 20 34 36 38
689  2 13 22 45
690  13 20 22 26 35 45
691  13 20 42
692  10 13 20 22 35 37
693  19 39
694  20 21
695  10 21 22 27
696  1 12 15 25
697  16
698  0 3 12 13 22 32
699  1 20 24
700  4 13 47 49
701  18 41
702  0 1 10 12 18 34
703  14 39
704  1 2 20 45
705  1 2 4 8 10 19 27 35 37 44
706  14 20 24 30 31 39 47
707  3
708  0 3 12 13 22 32
709  5 8 13 26 31 47
710  5 8 26 31 42
711  1 5 8 12 13 15 25 26 34 38 45
712  8 26
713  0 3 12 13 22 32
714  0 3 12 13 22 32
715  3 34
716  18 26 39
717  1 15 20
718  2 8 10 19 20 24 25 26 31 38 42 44
719  17 40 45 49
720  3 10 26 30 45
721  1 12 15 25 34 38
722  2 11 33
723  4 19 43
724  1 2 5 8 13 19 20 22 25 27 31 45
725  1 12 15 17 27 34
726  0 3 12 13 22 26 32
727  15 16 24 30 35 49
728  0 3 12 13 22 32
729  3 14 26 39 44
730  2 19 46
731  19 20 27
732  2 22 44
733  10 25 31
734  1 2 4 12 25 34 38
735  13 15 45
736  2 15 20
737  3 11 34
738  4 13 15 19 20 22 24 35 42 45 47 49
739  0 36
740  1 12 15 25 34 38 42 44
741  2 10 33
742  0 3 12 13 22 32
743  5 6 26 33 46
744  14 16 17 39 49
745  2 10 31 35 37
746  0 3 12 13 18 22 32 41 44
747  14 20 22 39
748  20 45
749  1 15 20
750  0 3 12 13 22 32
751  5 25 27 31
752  3 27
753  0 26 47
754  0 3 12 13 22 32
755  1 20 24 27 34 44
756  13 20 22 34
757  1 2 37 42 46
758  4 20 27 29
759  1 10 26 31 49
760  2 10 21 25 26 31
761  14 18 20 26 39
762  14 19 22 42
763  22
764  1 15 18 20 44
765  1 10
766  13 16 49
767  5 8 25 26 31
768  26 27 49
769  5 8 25 26 30 31 43
770  0 3 12 13 22 32
771  8 18 19 20 24 26 30
772  16 17 27 49
773  0 3 4 12 13 18 19 20 22 26 31 32 39 47
774  13 15 20
775  2 4 5 13 30
776  26 32 42
777  8 12 13 15 26 34 47
778  3 11 22 33 47
779  1 2 4 8 22 26
780  11
781  3 21 27 47
782  1 20 38
783  1 12 15 34 38
784  2 17 20 24 26 42
785  15 22 39
786  20 47
787  17 45 49
788  3 20 21 37 42 47
789  35
790  13 24 30 33 40
791  1 15 20 22 24 26 38
792  0 3 12 13 15 22 32 35 45
793  1 12 15 25 34 38
794  2 37 42 46
795  14 20 38 39 42
796  15 22
797  10 26 35 37
798  10 15 20 21 45 47
799  14 42
800  20 26 27 38 42
801  4 10 17 25 31 43 49
802  13
803  12 15 25 38
804  2 13 30 31 33
805  0 3 12 13 22 32
806  1 4 12 15 20 39 42 49
807  25 31
808  17 20 45 49
809  26
810  8 26 31
811  11 13
812  14 20 39 47
813  14 20 35 39 40
814  1 12 34
815  10 35 37
816  24
817  1 12 15 25 34 38
818  0 3 4 12 13 16 17 22 32 49
819  2 10 25 29 30 31
820  14 20 39 42
821  15 22 26
822  4 16 17 19 49
823  13 15
824  0 3 12 13 22 32
825  0 3 12 13 22 32
826  16 17 42 49
827  0 3 12 13 22 32
828  1 12 15 25 38
829  20 39 40 42
830  43
831  37 42 46
832  42 45
833  0 16 17 36 49
834  1 12 15 25 34 38
835  0 3 12 13 15 22 32
836  20
837  1 12 14 15 22 34 37 42
838  17 45 49
839  0 2 3 12 13 15 22 30 32 45
840  0 3 12 13 22 32
841  0 1 12 15 20 34
842  30 39
843  20 26 27 38
844  13 22
845  1 12 15 34
846  14 20
847  0 3 12 13 22 32
848  5 25 26 31
849  45 49
850  0 3 4 12 13 22 32 36
851  5 8 25 26 31
852  4 5 13
853  1 3 4 10 27 35 37 47
854  1 2 12 15 34
855  37
856  2 3 13 14 15 27 30 46
857  2 31
858  20 24 26 31 39 46
859  0 3 12 13 22 32
860  7 11 19 26
861  4 5 13
862  16 17 34 37 49
863  5 8 25 31
864  4 10 14 30 35 37 47
865  15 42
866  4 5 13
867  13 20 39 47
868  10 22 27 35 37
869  5 8 25 26 31
870  1 2 5 26
871  0 3 12 13 15 20 22 32 45
872  0 4 19 24
873  22
874  8 25 26 31
875  5 8 20 26 39
876  1 11 15 20 22 24 26 32 33 46
877  1 12 15 22 34 45
878  5 8 25 26 31
879  8 10 13 25 31 39
880  13 22 27
881  7 27
882  8 15
883  10 20 24 35 37 42
884  26 38 42
885  1 12 13 15 25 34 35 38
886  14 19 20 39 44 46
887  22
888  4 13 20 27 29
889  8 14 19 39 47
890  20 45
891  37 42
892  13 39 42 44 45 47
893  27
894  0 17 36 46
895  1 12 15 25 34 38
896  3 26 47
897  0 8 11 20 22 33 42
898  5 7 8 13 22 24 25 26 31 45
899  4 19
900  1 12 15 25 34 38
901  16 17 49
902  2 27 31
903  1 5 8 12 15 25 26 31 34 38 44
904  0 3 12 13 22 32
905  0 3 12 13 22 32
906  10 35 37
907  0 3 8 12 13 22 32
908  17 49
909  0 3 12 13 22 32
910  2 4 10 22 26 31
911  11 47
912  47
913  0 3 12 13 22 32
914  5 8 26 42
915  14 39
916  7 21 27 47
917  4
918  0 3 12 13 22 32
919  10 27 35 37
920  13 45
921  2 42 46
922  1
923  3 14 17 21 27 39 40 45 47
924  8 10 25 26 31 34 49
925  0 3 12 13 14 20 22 32 38
926  1 2 14 19 20 22 29 39 42 44
927  0 3 12 13 22 32
928  10 11 20 24 35 37 47
929  0 5 8 20 24 25 30 31 39
930  0 24 26 33
931  15 17 25 26 44
932  20 33
933  20
934  0 3 12 13 22 32
935  21
936  21 22 38
937  0 3 12 13 22 32
938  1 5 8 12 15 25 26 31 34
939  15 46
940  9 16 35 49
941  13 14 20 42
942  26 34
943  12 15 25 34 38 49
944  20 24
945  0 1 15 34
946  7 14 39
947  8 17 45 46 49
948  14 17 20 21 35 45 49
949  6 13 15 22 45
950  2 4 5 17 22 45 46 49
951  6 8 10 25 27 47
952  10 20 24 26 35 37 44
953  1
954  0 1 15 20 36
955  47
956  8 13 25 26 31 36
957  4
958  5 8 26 31
959  4 29
960  0 3 12 13 22 32
961  20 39 47
962  27
963  3 21 22 47
964  27 39 47
965  2 10 35 37 47
966  0 3 12 13 15 22 32 46
967  12 15 20 24 25 34 42 45 46 49
968  3 10 26 35 37 45 47
969  4 15 47
970  4 13 22 45
971  3 14 20 21 39
972  0 3 12 13 22 32
973  14 20 39
974  8
975  2 20 24 26 38 46
976  4 13 15 22
977  13 20 39
978  0 3 12 13 22 32
979  14 16 17 20 39 40 49
980  39 47
981  42
982  5 8 22 25 26 31 46
983  8 14 15 26 27 39
984  5 8 10 25 26 31
985  1 2 13 22 26 29
986  37 42 46
987  14 20 21 27 39
988  10 15 35 37
989  20 35 47
990  5
991  0 3 12 13 22 32
992  15 26
993  0 20 33
994  22 35
995  1 5 8 22 25
996  26
997  1 10 15 20 35 37
998  0 3 12 13 22 32
999  1 12 15 25 38
1000  2 10 20 24
1001  1 2 21 33 34 39 47
1002  5 8 25 26 31
1003  16 17 26 35 49
1004  0 3 12 13 14 22 32
1005  16 17 49
1006  41
1007  17 45 49
1008  10 21 24 27 34 37 42 49
1009  4 8 14 26 37 38 42
1010  20 21 47
1011  0 10 15 21 27 31 35 36 47
1012  13 15 20 22
1013  39
1014  13 22 26 32 38
1015  17 34 37 42 45
1016  10 14 18 20 26 39
1017  5 25 26 31
1018  17 27 30 35 42 46
1019  27
1020  2 11 14 15 22 30 42
1021  30 42
1022  20
1023  26 42
1024  16 49
1025  0 3 5 8 12 13 14 15 20 22 26 31 32 39 42 44
1026  1 15 20 27 31
1027  0 3 12 13 22 32 43
1028  26 45 49
1029  10 35 37 42
1030  1 19 20 22 46
1031  8 15 20 35
1032  8
1033  0 3 12 13 22 32
1034  1 20 44
1035  14 22 39
1036  1 12 25 34 38
1037  0 11 36 41 45
1038  8 15 21 30 35 39
1039  0 3 12 13 20 22 26 27 32 42 45
1040  10 22 25 31
1041  3 5 9 15 27 34 42
1042  1 15 18 20 25 34 38 47
1043  0 3 12 13 14 15 20 22 32 35 39 45
1044  37 42 46
1045  8 21 42 47
1046  24 33 40
1047  4 19 47
1048  15 17 20 22 33 45 49
1049  15 20 21 39 45 47
1050  4 19
1051  4 13 26
1052  10 15 22 27 35 37 42 44
1053  22
1054  1 10 35 37 42 46
1055  0 3 12 13 22 32
1056  15 29
1057  1 15 17 20 45 49
1058  17 26 46
1059  1 15 19 20 26
1060  1 12 13 15 18 25 34 42
1061  16 17 21 26
1062  1 12 15 25 34 38
1063  1 2 12 16 17 25 38 49
1064  4 5 13 27
1065  4 13 15 22 27 37 45 46
1066  1 2 12 27 37 42 46
1067  16 17 40 44
1068  5 26
1069  0 1 11 20 22 36
1070  0 3 12 13 22 30 32
1071  0 1 12 15 17 34 36 45 47
1072  0 3 7 12 13 22 26 32 42
1073  14 20 39 45 46
1074  37 42 46
1075  4 19 20 22 26
1076  1 7 43
1077  14 20 39
1078  8
1079  14 20 39
1080  2
1081  1 12 15 25 27 34 38
1082  5 8 25 26 34 35 47
1083  10 17 45
1084  3 14 16 17 21 39 44 49
1085  4 13 40
1086  4 13 20 26
1087  10 20 26
1088  2 15 17 20 45
1089  9
1090  13 15 20 22 39
1091  1 11 12 15 33 38
1092  9 14 20 39 42
1093  0 3 12 13 22 30 32 35 47
1094  10
1095  1 12 15 25 34 38
1096  11 20
1097  2 7 25 31
1098  1 15 20 47
1099  1 15 17 20 45 49
1100  1 12 15 34
1101  1 4 5 8 10 13 15 20 25 27 31 49
1102  3 4 13 14 20 27 39
1103  4 5 9 13 26 34 37 39
1104  1 10 13 30 35 37 45
1105  10 12 14 25 39
1106  1 15 20
1107  26 32 39
1108  20 22 45
1109  10 11 35 37 42
1110  13 14 22 42 45
1111  37 42 46
1112  0 3 5 8 12 13 22 25 26 31 32
1113  39 47
1114  4 17 26 27 45 49
1115  0 11 20 22 34
1116  4 22 30 31
1117  20 42 45
1118  31
1119  10 20 25 32 35 37 38 42
1120  11 24 38 42
1121  18 22 26
1122  1 42 44
1123  13 15
1124  1 12 15 34 38
1125  16 17 20 49
1126  44 47
1127  22 30 31
1128  5 25 26
1129  39
1130  17 26 49
1131  1 3 12 15 20 22 25 34 38 39
1132  31 34 44 46
1133  15 25 31 49
1134  0 1 2 3 12 13 20 22 32
1135  26 31
1136  8 15 17 18 26 45
1137  4 10 16 17 34 49
1138  8 17 25 31 35 49
1139  10 25 27 31 35 39 47
1140  26 37 46
1141  8 10 15 35 37
1142  2 30 37 46
1143  13 22
1144  10 31
1145  5 8 25 26 31
1146  2
1147  10 32 35 37 38 42
1148  26
1149  15 17 22 42 49
1150  9 10 34
1151  8
1152  1 12 15 18 34 41 44
1153  2 10 14 20 25 30 35 37 38 39
1154  1 15 20 39
1155  8
1156  17 45 49
1157  5 8 25 26 31
1158  16
1159  20 42 45
1160  0 4 10 20 24 27 29 33 35 37
1161  10 21 26 39
1162  0 22 36
1163  1 10 13 20 25 42 45
1164  15 26 45 47
1165  0 3 12 13 22 32
1166  1 14 20 39
1167  1 12 15 25 38
1168  18 26 32 38 42
1169  0 4 14 36 39
1170  1 15 20
1171  0 3 12 13 22 32
1172  10 20 25 31 45
1173  0 3 11 12 13 22 32
1174  0 3 12 13 22 32
1175  14 15 42
1176  19
1177  5 8 17 25 26 31 33 49
1178  1 2 11 17 49
1179  1 12 14 15 20 25 38 42 47
1180  2 9 14 16 18 20 26 39 49
1181  0 14 24 29 33 36 42
1182  2 20 22 26 31 34
1183  1 2
1184  13 15
1185  7 24
1186  0 2 3 12 13 14 20 22 32
1187  0 3 12 13 22 32
1188  29 38
1189  4 37 39 42 46 47
1190  17 25 31 45
1191  8 33
1192  14 20 27 35 39 47
1193  10 33 35 37
1194  8 15
1195  1 10
1196  34 37 42
1197  3 21 22 27 47
1198  25 26 31
1199  20 39
1200  1 10 15 20 25 31
1201  0 10 14 20 24 25 31 36
1202  13 21
1203  1 3 11 34 47
