571  10 17 50 52
572  0 6 25 27 45 64
573  30 42 71 98
574  41 64 86 94
575  3 5 81
576  24 97
577  8 45 50 61 97
578  19 34 39
579  5 9 53 61 76 85 92
580  10
581  0 6 25 27 45 64
582  19 39 41 42 48 61
583  30 45
584  5 13 96
585  3 24 28 31 50 53 69 76 78
586  43
587  27 40 45 52 91 97
588  3 24 31 50 76
589  5 41 63
590  53
591  1 11 53 74 82 85 87 95
592  8 28 38 41 78
593  32 41 48 53 88 97
594  29 41 56 61
595  55 68
596  30 45 91
597  15 19 39 51 75
598  0 5 23 48 55 75 81
599  31 52
600  0 6 25 27 41 45 48 64 94
601  0 50 52 63
602  41 48 86 94
603  11 26 36 52
604  16 40 71
605  7 26 70 81
606  56 62 85 87 95
607  51
608  19 29 39 51 53
609  18 22 33
610  2 27 28 30 40 53 91
611  0 42 54 85 95
612  3 24 50 69 76
613  5 30 51 64 75 83 93
614  29 61
615  29 55 80 94 98
616  45
617  29 30 48
618  8 50 61 98
619  20 50 62 71 85
620  28 41 78
621  28 46 78 93 97 98
622  95
623  10 17 52 55 63
624  29 52 76 93 98
625  48 65 76 90
626  50 52 74 95
627  12 22 76 91 97
628  7 27 70 96
629  35 71 82 88 98
630  0 6 25 27 45 64
631  21 76 78 90 98
632  3 24 31 35 46 54 69
633  0 6 25 27 28 41 45 64
634  31 36 40
635  1 46 85 87 95 96
636  5 8 10 11 18 26 49 52 61 63
637  93 97
638  21 75 87 93
639  5 9 17 55 63 83 86
640  85
641  85 87 95
642  5 30 61 63 71
643  17 20 34 38 50 52 62
644  61
645  15 55 56 62 75 87 91 97 98
646  52 73
647  6 27 40 54 91 95
648  16 91
649  28 41 77 78
650  17 45 48 71 83 86
651  0 6 21 25 27 45 64
652  8 50 52 61 98
653  23 48
654  0 18 74 76 85 92
655  15 53 75 95 98
656  27 30 45 75 76 83 91
657  11 52 74 75
658  16 35 40 53 78 94
659  22 45 53 73 80 91
660  0 27 28 41 53 72 78 93 98
661  33 35 96 98
662  0 6 25 27 45 64
663  15 69 75 98
664  21 27 70 71 74 97
665  1 85 95 97
666  10 17 50 52 63
667  70 73 74 75 95 98
668  10 53 55 61 75 76 87 93
669  24 31 50 69 76
670  14 45
671  33 35 46 96
672  14 40 91
673  3 24 50 69 76
674  0 32 55 73 85
675  35 40 98
676  21 41 48 86 94
677  5 17 53 54 83 85 86
678  11 28 41 74 78
679  19 39 48 51 86
680  20 41 48 50 62 86 94
681  53 54 78 86 87 95
682  15 46 75 96 98
683  11 22 31 53 55 70 75
684  1 74 75 83 85 87 92
685  30 53
686  1 11
687  88
688  0 31 40 45 53 75 91 95 96
689  11 55 56 74 75 85 87 97
690  29 41 53 70 74 80 94
691  6 42 54 90 91 95 97
692  11 21 53 55
693  2 30 40
694  8 21 95
695  5 64 93
696  21 76 87 93
697  21 41 71 74
698  0 14 22 42
699  47 73 82 83 88
700  9 40 55 59 85 96
701  41 45 48 85 86 94
702  17 27 31 52 70 75
703  24
704  3 24 31 69 88 95
705  17 83 96
706  53 70 73
707  17 21 83
708  16 31 40 85
709  17 19 22 32 33 35 39 69 82 96 98
710  3 24 31 46 50 69 73
711  5 28 30 40 41 56 62 78 82 87
712  33 35 53 70 75 98
713  16 31 40 52 70 71
714  45 69 91 97
715  1 7 28 53 85 87 95
716  0 30 41 45 52 85
717  5 56 64 87 93 95
718  9 28 41 78
719  15 27 30 75 91 93 97 98
720  27 35 90 98
721  56 95
722  19 28 39 41 71 78 87 97
723  3 5 81
724  31 95
725  18 85
726  1 27 29 31 38 50 57 62 73
727  1 11 32
728  48 65 76 88 90
729  5 61 63 91 97
730  20 41 48 50 91 97
731  17 27 30 48 53 70 86
732  29 56 62 94 95
733  28 34 41 70 78
734  2 7 41 75 76 87
735  26 55 97
736  21 36 53 60 61
737  0 6 10 16 25 27 31 45 64 77 82 91
738  0 74 96
739  27 53
740  3 5 23 48 52 53 54 88 95
741  5 11 19 28 39 51 77 85 95
742  88
743  0 6 25 27 45 46 64 96
744  0 6 18 25 27 45 49 52 62 64 85 87
745  21 70 96
746  27 91
747  33 35 85 98
748  18 21 30 53 55 96
749  1 70 73 87
750  12 22 33
751  52 74 84 85 92
752  78
753  3 5 53 62 85 87 93 97
754  1 40 85 87 91 95
755  21 71 74
756  55 73 81 91 92
757  21 71 74
758  0 6 23 25 27 45 48 60 64
759  0 6 25 27 45 64
760  53 69 74 75 85
761  30 35 50 78 94
762  45 74 92
763  21 75 76 87
764  78 88
765  31 52 68
766  62 85 95
767  12 22 31 91
768  41 53
769  1 29 41 56 61 87 95
770  61
771  27 45 73
772  1 40 78 85 87 95
773  27 45 86 94
774  63
775  70 93
776  16 30 50 52 53 71 74 76 85 92
777  53
778  0 6 25 27 45 64
779  45 52 76 84
780  0 8 21 26 71 74
781  17 48 73 86
782  19 39 51 52 53 95
783  3 7 24 31 69
784  42 61
785  8 41 68 85 88
786  3 24 31 41 50 76
787  10 48 53 93 94
788  82
789  0 6 25 27 45 64
790  5 46 53 55 93
791  35 90 96 98
792  9 40 55 59
793  53 61 70 77
794  34
795  69
796  1 5 8 19 39 50 61 85 98
797  46 48 65 76 90 96 97
798  29 91 97
799  78 88
800  5 55 90 98
801  39
802  8 15 26 50 61 75 98
803  1 29 52 87 95
804  10 15 17 75 98
805  3 24 25 31 69
806  28 78
807  23 48 64
808  33 35 98
809  20 21 50 68 76 87 93
810  27 73
811  30 70 73 97
812  0 6 25 27 45 64
813  5 71
814  17 33 35 36 52 53 55 90
815  41 86 94
816  5 91 97
817  21 75 76 87 93
818  64 96 98 99
819  0 6 25 27 45 62 64 85 95
820  1 17 83 86 91 95 97
821  31 32
822  5 8 31 61
823  35 40 94
824  46
825  0 6 25 27 45 64
826  56 62 69 95
827  20 28 41 45 50 78
828  8 22 31 50 52 61 98
829  19 28 51 84 91 97
830  51
831  55 68 78
832  15 26 28 41 53 75 78 82 96 98
833  27 28 50 52 70 73 84
834  7 24 46 53
835  0 6 25 27 45 64
836  36 45 70 74
837  21 75 76 93
838  15 75 98
839  30 50 56 62 85 87
840  27 70
841  50 56 73 85
842  29
843  0 6 25 27 45 64
844  8 31 50 61 98
845  17 52 82
846  28 95 97
847  8 17 35 48 50 61 83 86 98
848  24 52 76
849  2 8 10 26 30 40
850  19 51
851  45 52 53 75
852  17 28 34 35 82 84 90 98
853  27 40 72 91
854  65 76 90
855  1 21 85 87 95 98
856  15 52 61 75 98
857  70 73 85
858  28 41 53 91
859  11 31 52 55 74
860  17 48 65 76 82 90
861  53 82
862  27 45 96
863  7 10 22 24 41 52 53 56 68 80 95
864  0 6 18 25 27 45 52 64
865  53
866  7 9 55 64
867  35 40 94
868  5 64 77
869  11
870  21 71 74
871  53
872  17 47 52
873  5 28 41 78
874  1 28 36 53 84
875  0 30 60 95
876  10 17 52 63 99
877  53 71
878  8 10 13 26
879  23 46 48
880  8 50 61 98
881  1 85 87 95
882  56 62 76 85 87 95
883  2 20 50 53
884  1 29 33 35 45 53 70 85 87 91 95 98
885  12 33 76
886  28 33 35 41 78 90 98
887  18 45 49 52
888  27 40 42
889  11 70 73 74 76
890  30 41 48 52 85 86 87 95 97
891  24 95
892  36 53 56 62 95
893  29 31 80 94
894  38 45 71 88
895  36 53 78 81
896  1 26 87 95 96
897  22 29 41 56 61
898  1 85 87 95
899  20 50 62
900  16 20 31 50 53 71
901  75
902  18 55 68 75 78
903  8 26
904  3 24 31 50 69 76
905  5 95
906  8 27 30 91
907  10 17 23 48 50 52 63
908  0 6 25 27 36 45 64
909  27 70 73
910  29 30 40 41 42 45 53 56 61 77 91 97
911  3 24 69 76
912  28 41 71 77 78 91
913  40 71
914  18 49 52 93
915  30 40 53 78 85
916  16 22 85 98
917  29 50 52 73
918  10 17 63
919  45 48 65 76 90
920  6 28 29 41 42 54 56 74 85 92 95
921  10 26 28 41 52 84
922  3 24 31 69 70 85
923  5 20 50 62
924  27 40 61 77 96
925  17 36 45 53 62 68 83
926  11 27 28 41 51 70 73 78
927  33 35 53 98
928  1 17 40 72 82
929  0 6 25 27 45 64
930  98
931  31 52
932  21 75 76 87 93
933  21 76 87 93
934  16 31 53 61 77
935  17 46 50 52 63 95
936  36 61 81 96
937  30 45 53 91
938  35 90
939  5 27 35 40 75 98
940  5 16 27 45 70 93 98
941  22 27 29 40 45 80 85 94
942  2 30 40 95
943  17 30 38 40 52 97
944  14 47 64 78 83 93
945  3 53
946  0 75 83 85
947  2 30 40 53 86 94
948  0 6 25 27 45 64
949  29 88
950  28 34 41 76 78
951  93 98
952  17 50 52 63
953  46 71 96
954  8 23 28 41 48 84 94 97
955  21 40 45 75 87 93
956  10 17 52 63
957  41 48 86 94
958  1 11 21 75 93 97
959  27 70
960  31 70 83
961  91 97
962  31 91 95
963  11 32 45 62 85 95
964  5 16 31 50 97 98
965  95
966  1 85 87 95
967  8 50 61 93 98
968  5 11 15 55 61 63 74 98
969  16 18 40 41 45 49 52 53
970  0 1 52 71 72 75 85
971  37 53 77 85 93 98
972  21 35 51
973  95
974  1 62 85
975  41 48 94
976  5 11
977  0 3 8 50 61 85
978  32 45
979  14 35 53
980  1 11 17 29 36 46 48 53 73 75
981  21 76 87 93
982  20 50 62
983  16 40 71
984  0 16 52 75 85
985  9 11 16 23 41 48 74 76 95
986  12 33 53 85 94
987  30 46 96
988  29 80 91 93 94 97
989  95
990  9 40 55 59
991  83 97
992  11 58 74
993  83 95
994  0 6 25 27 45 64
995  31 53 71 77 85
996  0 6 25 27 45 64
997  1 45 74 85 87 88 91 95 97
998  52 53 76 84
999  0 23 35 40 48 75 85 94
1000  27 40 45
1001  14 35 40 71 85 87 94 95
1002  5 17 31 45 53 83 96
1003  15 32 46
1004  0 5 6 25 27 45 52 64 93
1005  21 33 35 37 41 53 61 64 76 98
1006  42 46 61
1007  28 31 41 47 78
1008  82 85
1009  1 14 47 85 95
1010  0 28 41 78
1011  1 30 45 72 91
1012  0 6 25 27 29 41 45 64 77
1013  19 27 39 45 51 70 73 91 97
1014  28 41 78
1015  1 28 35 61 78 87 95
1016  30
1017  3 24 31 56 69 91 95 97
1018  99
1019  3 24 31 69 76
1020  0 6 25 27 45 64
1021  6 22 50 54 95
1022  27 40 70 91
1023  8 27 50 61 98
1024  85 87 95
1025  27 53 70 73
1026  27 53 73 82
1027  40 53
1028  24 31 46 69 96
1029  0 6 25 27 45 64
1030  1 85 95
1031  53 74 77 85 96
1032  0 6 25 27 45 64
1033  15 75 93 98
1034  5 64 85
1035  85 87 95
1036  16 34 85 97 98
1037  52 73
1038  29 53 55 71 88
1039  56 85 87 95
1040  68 75 78 85 88
1041  6 10 17 50 52 55 63 71
1042  1 72 82
1043  5 58
1044  8 10 24 26 67
1045  10 21 52 75 76 87 93
1046  40 53 91 97
1047  3 75
1048  5 15 37 64 71 75
1049  35 46 85 87 90
1050  18 21 46 48 71 74 80 94
1051  69 74 78 85 88
1052  56 85 87
1053  0 5 6 25 27 45 61 64 78 85 86
1054  26 31 50 52 82
1055  0 6 25 27 32 37 45 64 93 98
1056  53 55 73 78
1057  17 31 84
1058  3 24 31 69
1059  9 52 53 55 78 88 99
1060  0 6 25 27 45 64
1061  6 42 95
1062  17 28 31 48 52 75 83 84 86 91 97
1063  31 52 99
1064  46 56 61 78 96 98
1065  50 52
1066  0 6 25 27 45 64
1067  68 95
1068  27 73 78
1069  0 6 25 27 45 64 80
1070  15 28 53 75 78
1071  0 27 85
1072  5 21 75 76 85 87 93
1073  3 24 31 50 69
1074  27 30 40 53 85 91
1075  1 46 61 96
1076  7 35 98
1077  19 39 51
1078  29 41 56 61
1079  29 52 55
1080  56 62 87
1081  31 46 77
1082  17 22 74 85
1083  15 22 27 33 40 53 75 91 98
1084  21 75 87 93
1085  91 97
1086  17 27 28 33 35 45 52 73 78 82 85 91 95 98
1087  0 3 24 31 53 69 85
1088  2 30 40
1089  1 95
1090  91 97
1091  16 71 95
1092  15 75 98
1093  20 50 62
1094  31 52 61 88 99
1095  39 51
1096  29 54 68 75
1097  76 87 93
1098  0 15 21 71 74 85 92
1099  1 42 61 85 87 95 98
1100  16 28 69 84 85 98
1101  5 52 53
1102  26 56 62 85 87 89 95
1103  41 78
1104  56 62 85 87 95
1105  10
1106  1 85 87 95
1107  22 23 47 48 50 75 97
1108  17 29 31 41 56 71 81 83
1109  24 27 41 50 53 73 81 91 94 95
1110  98
1111  53 70 71 72 83
1112  45
1113  29 48
1114  61
1115  9 19 27 28 51 70 73 78 87 95 97
1116  0
1117  5 19 39 51 53
1118  27 51 53 62 70 77 91
1119  53 98
1120  3 31 52 77
1121  40 45 52 54
1122  31 40 50 71 73
1123  69 78 88
1124  0 84
1125  23 24 27 48 52 53 78 88
1126  20 40 46 50 53 62 85 87 91
1127  91 97
1128  1 8 26 51 62 73 81 85 87 95
1129  31 52 73 88 91 97
1130  53 79 93 98
1131  8 16 31 53 70 73 84 93
1132  21 71 74 78 88
1133  22 35 51 62 88
1134  31 52 53 60 61
1135  28 98 99
1136  3 31 50 69 76 97
1137  30 40 91
1138  41 55 97
1139  27 30 88 93
1140  31 52 86 94
1141  0 6 25 27 45 64
1142  0 6 11 25 27 38 40 45 64
1143  56 85 87 95
1144  0 16 70 73 85
1145  2 30 35 40 90 98
1146  5 85 87 93
1147  45 53
1148  18 22 30 49 52 70
1149  29 80 94
1150  95
1151  0 1 6 25 27 45 64 85 95
1152  35 40 94
1153  30 56 62 81 87 95
1154  10 27 52 91 97
1155  57 62 70 76 92
1156  16 22 62
1157  40 71
1158  20 50 62
1159  1 2 24 60 61
1160  35 90 91 97 98
1161  0 7 21 22 31 52 85
1162  96
1163  21 56 57 62 87 95
1164  11 35 73 81
1165  3 24 31 50 69
1166  30 45 53 91
1167  28 35 55
1168  34 53 75 83
1169  69 76
1170  1 85 87 94 95
1171  8 10 26
1172  61 91
1173  16 17 31 71 82 85
1174  27 30 40 45
1175  28 41 78
1176  29 52 53 61 75
1177  0 45
1178  9 55 97
1179  1 42 85 87 95
1180  0 6 16 25 27 31 45 64 85
1181  8 75 95 98
1182  62 85 87 95
1183  27 30 40 45 64 66 76 91
1184  29 51 62 73
1185  56 62 85 87 95
1186  11 50 61 74 98
1187  8 26 27 40 51 70 74 98
1188  0 36 46 83 85
1189  5 35 45 94
1190  29 30 36 83 89
1191  8 18 41 48 49 52 70 73 91 97
1192  11 20 50 62 74 77
1193  10 17 21 41 63 78
1194  16 28 35 40 41 48 78 85 93
1195  26
1196  29 41 53 56
1197  0 6 21 25 27 31 36 45 52 64
1198  21 28 69 71 74
1199  1 85 95
1200  80 88
1201  69
1202  28 78 90 95 98
1203  0 6 25 27 45 64
1204  1 35 72 87 94 95
1205  56 85 95
1206  26 56 88
1207  7 16 26 36 40 83 89 98
1208  56
1209  5 27 61
1210  17 21 23 30 48 52 87
1211  3 24 31 50 69 76
1212  53 71 74 97
1213  21 75 76 87 93
1214  91
1215  21 31 52 76 87 93
